,figi,name,ticker,exchCode,compositeFIGI,securityType,marketSector,shareClassFIGI,securityType2,securityDescription
15,BBG000BQQM48,CONOCOPHILLIPS,COP,UT,BBG000BQQH30,Common Stock,Equity,BBG001S5TZM2,Common Stock,COP
16,BBG000BQQN28,CONOCOPHILLIPS,COP,UM,BBG000BQQH30,Common Stock,Equity,BBG001S5TZM2,Common Stock,COP
17,BBG000BQQQ49,CONOCOPHILLIPS,COP,UX,BBG000BQQH30,Common Stock,Equity,BBG001S5TZM2,Common Stock,COP
18,BBG000BQQV66,CONOCOPHILLIPS,COP,UD,BBG000BQQH30,Common Stock,Equity,BBG001S5TZM2,Common Stock,COP
19,BBG000BQQWY3,CONOCOPHILLIPS,COP,UF,BBG000BQQH30,Common Stock,Equity,BBG001S5TZM2,Common Stock,COP
20,BBG000BQQXP1,CONOCOPHILLIPS,COP,VY,BBG000BQQH30,Common Stock,Equity,BBG001S5TZM2,Common Stock,COP
21,BBG000BQQYM2,CONOCOPHILLIPS,COP,VJ,BBG000BQQH30,Common Stock,Equity,BBG001S5TZM2,Common Stock,COP
22,BBG000BQQZL0,CONOCOPHILLIPS,COP,VK,BBG000BQQH30,Common Stock,Equity,BBG001S5TZM2,Common Stock,COP
23,BBG000D2T9G2,COMPUGROUP MEDICAL SE,COP,EO,BBG000D2T9G2,Common Stock,Equity,BBG001S8QYT5,Common Stock,COP
24,BBG000D2TBY7,COMPUGROUP MEDICAL SE & CO K,COP,XH,BBG000D2T9G2,Common Stock,Equity,BBG001S8QYT5,Common Stock,COP
25,BBG000D2TCL9,COMPUGROUP MEDICAL SE & CO K,COP,XC,BBG000D2T9G2,Common Stock,Equity,BBG001S8QYT5,Common Stock,COP
26,BBG000D2TD00,COMPUGROUP MEDICAL SE & CO K,COP,XF,BBG000D2T9G2,Common Stock,Equity,BBG001S8QYT5,Common Stock,COP
27,BBG000D2TDS0,COMPUGROUP MEDICAL SE & CO K,COP,XE,BBG000D2T9G2,Common Stock,Equity,BBG001S8QYT5,Common Stock,COP
28,BBG000D2TF05,COMPUGROUP MEDICAL SE & CO K,COP,XJ,BBG000D2T9G2,Common Stock,Equity,BBG001S8QYT5,Common Stock,COP
29,BBG000D2TFJ5,COMPUGROUP MEDICAL SE & CO K,COP,XL,BBG000D2T9G2,Common Stock,Equity,BBG001S8QYT5,Common Stock,COP
30,BBG000D2TFW0,COMPUGROUP MEDICAL SE & CO K,COP,XG,BBG000D2T9G2,Common Stock,Equity,BBG001S8QYT5,Common Stock,COP
31,BBG000D2TGN8,COMPUGROUP MEDICAL SE & CO K,COP,XO,BBG000D2T9G2,Common Stock,Equity,BBG001S8QYT5,Common Stock,COP
32,BBG000D2VKD7,COMPUGROUP MEDICAL SE & CO K,COP,XS,BBG000D2T9G2,Common Stock,Equity,BBG001S8QYT5,Common Stock,COP
33,BBG000D2VL18,COMPUGROUP MEDICAL SE & CO K,COP,XA,BBG000D2T9G2,Common Stock,Equity,BBG001S8QYT5,Common Stock,COP
34,BBG000D2VLV5,COMPUGROUP MEDICAL SE,COP,E1,BBG000D2T9G2,Common Stock,Equity,BBG001S8QYT5,Common Stock,COP
35,BBG000D2VMC4,COMPUGROUP MEDICAL SE & CO K,COP,XT,BBG000D2T9G2,Common Stock,Equity,BBG001S8QYT5,Common Stock,COP
36,BBG000D2WPK7,COMPUGROUP MEDICAL SE & CO K,COP,XW,BBG000D2T9G2,Common Stock,Equity,BBG001S8QYT5,Common Stock,COP
37,BBG000D2WQS7,COMPUGROUP MEDICAL SE & CO K,COP,EU,BBG000D2WQ98,Common Stock,Equity,BBG001S8QYT5,Common Stock,COP
38,BBG000DHV100,CASINO GUICHARD PERRACHON,COP,IX,BBG000DHV0K0,Common Stock,Equity,BBG001S67WF9,Common Stock,COP
39,BBG000HKX6F0,ACOPA INVERSIONES,COP,SM,BBG000HKX6F0,Open-End Fund,Equity,BBG001SHQVW7,Mutual Fund,COP
40,BBG000N3Z320,CASINO GUICHARD PERRACHON,COP,TQ,BBG000N3Z2C1,Common Stock,Equity,BBG001S67WF9,Common Stock,COP
41,BBG000NZR3Z2,CASINO GUICHARD PERRACHON,COP,BQ,BBG000NZR391,Common Stock,Equity,BBG001S67WF9,Common Stock,COP
42,BBG000NZXW63,CASINO GUICHARD PERRACHON,COP,EB,BBG000NZXVS1,Common Stock,Equity,BBG001S67WF9,Common Stock,COP
43,BBG000PWZKK6,COMPUGROUP MEDICAL SE & CO K,COP,TH,BBG000PWZJW6,Common Stock,Equity,BBG001S8QYT5,Common Stock,COP
44,BBG0013HGST6,Colombian Peso Spot,COP,,,SPOT,Curncy,,SPOT,COP Curncy
45,BBG0013W60J6,CONOCOPHILLIPS,COP,,,U.S. CP,M-Mkt,,CP,COP CP
46,BBG0013W6B39,CONOCOPHILLIPS,COP,,,U.S. INT BEAR CP,M-Mkt,,CP,COP CPIB
47,BBG0013W76C9,CONOCOPHILLIPS,COP,,,EURO CP,M-Mkt,,CP,COP ECP
48,BBG003GTZ2G2,CASH PGM FOR COP,COP,,,CASH,M-Mkt,,M-Mkt,COP CASH
49,BBG004N7HXZ1,ACOPA INVERSIONES,COP,SQ,BBG000HKX6F0,Open-End Fund,Equity,BBG001SHQVW7,Mutual Fund,COP
50,BBG00591D5P3,COMPUGROUP MEDICAL SE & CO K,COP,XV,BBG000D2T9G2,Common Stock,Equity,BBG001S8QYT5,Common Stock,COP
51,BBG006T6TG77,CASINO GUICHARD PERRACHON,COP,B3,BBG006T6TG68,Common Stock,Equity,BBG001S67WF9,Common Stock,COP
52,BBG006T9ZT76,CASINO GUICHARD PERRACHON,COP,L3,BBG006T9ZT67,Common Stock,Equity,BBG001S67WF9,Common Stock,COP
53,BBG006TC67X0,CASINO GUICHARD PERRACHON,COP,S2,BBG006TC67W1,Common Stock,Equity,BBG001S67WF9,Common Stock,COP
54,BBG007FJN000,COMPUGROUP MEDICAL SE & CO K,COP,SW,BBG007FJN000,Common Stock,Equity,BBG001S8QYT5,Common Stock,COP
55,BBG007FJN028,COMPUGROUP MEDICAL SE & CO K,COP,SE,BBG007FJN000,Common Stock,Equity,BBG001S8QYT5,Common Stock,COP
56,BBG008GZHHT0,CASINO GUICHARD PERRACHON,COP,PO,BBG008GZHHS1,Common Stock,Equity,BBG001S67WF9,Common Stock,COP
57,BBG00DJCXPL9,CONOCOPHILLIPS,COP,VF,BBG000BQQH30,Common Stock,Equity,BBG001S5TZM2,Common Stock,COP
58,BBG00FGWSV45,COMPUGROUP MEDICAL SE & CO K,COP,GZ,BBG00FGWSV36,Common Stock,Equity,BBG001S8QYT5,Common Stock,COP
59,BBG00G3C1VD0,CASINO GUICHARD PERRACHON,COP,QX,BBG00G3C1VC1,Common Stock,Equity,BBG001S67WF9,Common Stock,COP
60,BBG00HLJ72X9,COMPUGROUP MEDICAL SE & CO K,COP,TE,BBG00HLJ72W0,Common Stock,Equity,BBG001S8QYT5,Common Stock,COP
61,BBG00J9VJ410,COMPUGROUP MEDICAL SE & CO K,COP,XM,BBG000D2T9G2,Common Stock,Equity,BBG001S8QYT5,Common Stock,COP
62,BBG00NL2MQK7,CASINO GUICHARD PERRACHON,COP,QE,BBG00NL2MQJ9,Common Stock,Equity,BBG001S67WF9,Common Stock,COP
63,BBG00NLK6SY6,CASINO GUICHARD PERRACHON,COP,T1,BBG00NLK6SX7,Common Stock,Equity,BBG001S67WF9,Common Stock,COP
64,BBG00NQBP6S5,CASINO GUICHARD PERRACHON,COP,I2,BBG00NQBP6R6,Common Stock,Equity,BBG001S67WF9,Common Stock,COP
65,BBG00PNV8L05,COPERNICO SIM SPA,COP,IM,BBG002WXYLC0,Common Stock,Equity,BBG002WXYLD9,Common Stock,COP
66,BBG00VNF4908,COMPUGROUP MEDICAL SE & CO K,COP,QT,BBG00VNF48Z2,Common Stock,Equity,BBG001S8QYT5,Common Stock,COP
67,BBG00X1PPJ10,CONOCOPHILLIPS,COP,VP,BBG000BQQH30,Common Stock,Equity,BBG001S5TZM2,Common Stock,COP
68,BBG00Y7BP6W7,CASINO GUICHARD PERRACHON,COP,L1,BBG00Y7BP6V8,Common Stock,Equity,BBG001S67WF9,Common Stock,COP
69,BBG00YJ7ZL77,CASINO GUICHARD PERRACHON,COP,S4,BBG00YJ7ZL68,Common Stock,Equity,BBG001S67WF9,Common Stock,COP
